lon;lat;depth;slip;strike;dip;rake;width;length;rupture
35.69250114;34.30392588;11384.419;0.81345;25;45;90;200;1000;10.526
35.69713735;34.31208374;11384.419;0.328;25;45;90;200;1000;10.817
35.70177445;34.32024142;11384.419;0.48927;25;45;90;200;1000;11.149
35.70641246;34.32839891;11384.419;0.71873;25;45;90;200;1000;11.489
35.71105137;34.33655622;11384.419;0.44945;25;45;90;200;1000;11.676
35.71569119;34.34471334;11384.419;0.24713;25;45;90;200;1000;11.857
35.7203319;34.35287027;11384.419;1.6843;25;45;90;200;1000;12.062
35.72497352;34.36102702;11384.419;2.2308;25;45;90;200;1000;12.354
35.72961604;34.36918358;11384.419;1.8061;25;45;90;200;1000;12.669
35.73425946;34.37733996;11384.419;0.62315;25;45;90;200;1000;12.879
35.73890379;34.38549614;11384.419;0;25;45;90;200;1000;13.158
35.74354902;34.39365215;11384.419;0;25;45;90;200;1000;13.5
35.74819516;34.40180796;11384.419;0;25;45;90;200;1000;13.839
35.7528422;34.40996359;11384.419;0;25;45;90;200;1000;14.188
35.75749015;34.41811903;11384.419;0;25;45;90;200;1000;14.487
35.762139;34.42627429;11384.419;0;25;45;90;200;1000;14.826
35.76678876;34.43442936;11384.419;0;25;45;90;200;1000;15.078
35.77143943;34.44258424;11384.419;0;25;45;90;200;1000;15.282
35.776091;34.45073893;11384.419;0;25;45;90;200;1000;15.508
35.78074348;34.45889344;11384.419;0;25;45;90;200;1000;15.733
35.78539687;34.46704776;11384.419;0;25;45;90;200;1000;15.981
35.79005117;34.47520189;11384.419;0;25;45;90;200;1000;16.209
35.79470638;34.48335584;11384.419;0;25;45;90;200;1000;16.443
35.7993625;34.4915096;11384.419;0;25;45;90;200;1000;16.688
35.80401952;34.49966317;11384.419;0;25;45;90;200;1000;17.01
35.80867746;34.50781655;11384.419;0;25;45;90;200;1000;17.322
35.81333631;34.51596974;11384.419;0;25;45;90;200;1000;17.523
35.81799607;34.52412275;11384.419;0;25;45;90;200;1000;17.67
35.82265674;34.53227557;11384.419;0;25;45;90;200;1000;17.898
35.36698763;33.72370831;11525.841;0;25;45;90;200;1000;11.197
35.37156112;33.73187914;11525.841;0.85897;25;45;90;200;1000;10.901
35.37613548;33.74004978;11525.841;3.584;25;45;90;200;1000;10.659
35.38071072;33.74822025;11525.841;2.7447;25;45;90;200;1000;10.398
35.38528682;33.75639054;11525.841;2.1866;25;45;90;200;1000;10.226
35.3898638;33.76456064;11525.841;3.188;25;45;90;200;1000;9.979
35.39444165;33.77273057;11525.841;2.2803;25;45;90;200;1000;9.774
35.39902037;33.78090031;11525.841;2.4599;25;45;90;200;1000;9.56
35.40359996;33.78906988;11525.841;2.585;25;45;90;200;1000;9.387
35.40818043;33.79723927;11525.841;1.4088;25;45;90;200;1000;9.246
35.41276177;33.80540847;11525.841;2.209;25;45;90;200;1000;8.985
35.41734399;33.8135775;11525.841;3.428;25;45;90;200;1000;8.698
35.42192708;33.82174634;11525.841;3.2567;25;45;90;200;1000;8.437
35.42651105;33.82991501;11525.841;4.6066;25;45;90;200;1000;8.263
35.43109589;33.83808349;11525.841;4.4066;25;45;90;200;1000;8.07
35.43568161;33.8462518;11525.841;3.7991;25;45;90;200;1000;7.899
35.4402682;33.85441992;11525.841;3.6277;25;45;90;200;1000;7.68
35.44485567;33.86258786;11525.841;2.585;25;45;90;200;1000;7.443
35.44944402;33.87075562;11525.841;3.7011;25;45;90;200;1000;7.171
35.45403324;33.8789232;11525.841;4.4273;25;45;90;200;1000;6.969
35.45862335;33.8870906;11525.841;4.0592;25;45;90;200;1000;6.678
35.46321433;33.89525782;11525.841;2.3862;25;45;90;200;1000;6.43
35.46780619;33.90342486;11525.841;2.1336;25;45;90;200;1000;6.206
35.47239893;33.91159171;11525.841;2.013;25;45;90;200;1000;5.951
35.47699255;33.91975838;11525.841;1.2135;25;45;90;200;1000;5.727
35.48158705;33.92792488;11525.841;1.2238;25;45;90;200;1000;5.559
35.48618243;33.93609119;11525.841;0.64425;25;45;90;200;1000;5.407
35.49077869;33.94425732;11525.841;1.528;25;45;90;200;1000;5.035
35.49537583;33.95242326;11525.841;2.3776;25;45;90;200;1000;4.779
35.49997386;33.96058903;11525.841;2.6395;25;45;90;200;1000;4.586
35.50457277;33.96875461;11525.841;2.6165;25;45;90;200;1000;4.387
35.50917255;33.97692001;11525.841;2.2483;25;45;90;200;1000;4.23
35.51377323;33.98508523;11525.841;4.1564;25;45;90;200;1000;4.024
35.51837478;33.99325027;11525.841;5.6513;25;45;90;200;1000;3.747
35.52297722;34.00141512;11525.841;8.1131;25;45;90;200;1000;3.6
35.52758055;34.0095798;11525.841;8.6793;25;45;90;200;1000;3.649
35.53218476;34.01774429;11525.841;10.557;25;45;90;200;1000;3.432
35.53678985;34.02590859;11525.841;8.3665;25;45;90;200;1000;3.294
35.54139583;34.03407272;11525.841;6.8274;25;45;90;200;1000;3.385
35.5460027;34.04223666;11525.841;4.0482;25;45;90;200;1000;3.228
35.55061045;34.05040042;11525.841;0.70284;25;45;90;200;1000;3.128
35.55521909;34.05856399;11525.841;2.2075;25;45;90;200;1000;3.25
35.55982861;34.06672739;11525.841;3.3916;25;45;90;200;1000;3.153
35.56443903;34.0748906;11525.841;1.2148;25;45;90;200;1000;3.233
35.56905033;34.08305362;11525.841;1.0689;25;45;90;200;1000;3.488
35.57366252;34.09121647;11525.841;0.29383;25;45;90;200;1000;3.837
35.5782756;34.09937913;11525.841;0.13841;25;45;90;200;1000;4.1
35.58288957;34.10754161;11525.841;1.3711;25;45;90;200;1000;4.426
35.58750443;34.1157039;11525.841;1.6677;25;45;90;200;1000;4.598
35.59212018;34.12386601;11525.841;1.19;25;45;90;200;1000;5.038
35.59673682;34.13202794;11525.841;1.5604;25;45;90;200;1000;5.453
35.60135435;34.14018968;11525.841;0.12733;25;45;90;200;1000;5.779
35.60597277;34.14835124;11525.841;0.80562;25;45;90;200;1000;6.107
35.61059208;34.15651261;11525.841;1.5899;25;45;90;200;1000;6.407
35.61521229;34.1646738;11525.841;2.528;25;45;90;200;1000;6.588
35.61983339;34.17283481;11525.841;3.851;25;45;90;200;1000;6.936
35.62445538;34.18099563;11525.841;3.0561;25;45;90;200;1000;7.005
35.62907827;34.18915627;11525.841;2.5045;25;45;90;200;1000;7.119
35.63370205;34.19731672;11525.841;2.8634;25;45;90;200;1000;7.309
35.63832673;34.20547699;11525.841;1.7618;25;45;90;200;1000;7.489
35.6429523;34.21363708;11525.841;1.332;25;45;90;200;1000;7.766
35.64757876;34.22179698;11525.841;1.3553;25;45;90;200;1000;7.92
35.65220612;34.22995669;11525.841;2.271;25;45;90;200;1000;8.109
35.65683438;34.23811622;11525.841;2.7766;25;45;90;200;1000;8.306
35.66146353;34.24627557;11525.841;2.0724;25;45;90;200;1000;8.524
35.66609358;34.25443473;11525.841;1.8718;25;45;90;200;1000;8.772
35.67072453;34.2625937;11525.841;2.4363;25;45;90;200;1000;9.016
35.67535638;34.27075249;11525.841;2.4127;25;45;90;200;1000;9.303
35.67998912;34.2789111;11525.841;0.74168;25;45;90;200;1000;9.637
35.68462277;34.28706952;11525.841;0.97125;25;45;90;200;1000;9.968
35.68925731;34.29522775;11525.841;1.8924;25;45;90;200;1000;10.265
35.69389275;34.3033858;11525.841;1.0567;25;45;90;200;1000;10.517
35.6985291;34.31154367;11525.841;0.47572;25;45;90;200;1000;10.791
35.70316634;34.31970134;11525.841;0.65786;25;45;90;200;1000;11.129
35.70780448;34.32785884;11525.841;1.0391;25;45;90;200;1000;11.494
35.71244353;34.33601614;11525.841;0.63096;25;45;90;200;1000;11.725
35.71708347;34.34417326;11525.841;0.16374;25;45;90;200;1000;11.901
35.72172432;34.3523302;11525.841;1.5413;25;45;90;200;1000;12.101
35.72636608;34.36048694;11525.841;2.1265;25;45;90;200;1000;12.417
35.73100873;34.36864351;11525.841;1.8093;25;45;90;200;1000;12.723
35.73565229;34.37679988;11525.841;0.6843;25;45;90;200;1000;12.942
35.74029675;34.38495607;11525.841;0;25;45;90;200;1000;13.182
35.74494212;34.39311207;11525.841;0;25;45;90;200;1000;13.525
35.74958839;34.40126789;11525.841;0;25;45;90;200;1000;13.844
35.75423557;34.40942352;11525.841;0;25;45;90;200;1000;14.132
35.75888365;34.41757896;11525.841;0;25;45;90;200;1000;14.495
35.76353264;34.42573422;11525.841;0;25;45;90;200;1000;14.851
35.76818253;34.43388929;11525.841;0;25;45;90;200;1000;15.036
35.77283333;34.44204417;11525.841;0;25;45;90;200;1000;15.248
35.77748504;34.45019886;11525.841;0;25;45;90;200;1000;15.453
35.78213766;34.45835337;11525.841;0;25;45;90;200;1000;15.701
35.78679119;34.46650769;11525.841;0;25;45;90;200;1000;15.941
35.79144562;34.47466183;11525.841;0;25;45;90;200;1000;16.144
35.79610096;34.48281577;11525.841;0;25;45;90;200;1000;16.41
35.80075722;34.49096953;11525.841;0;25;45;90;200;1000;16.681
35.80541438;34.4991231;11525.841;0;25;45;90;200;1000;17.065
35.81007245;34.50727648;11525.841;0;25;45;90;200;1000;17.296
35.81473144;34.51542968;11525.841;0;25;45;90;200;1000;17.56
35.81939133;34.52358268;11525.841;0;25;45;90;200;1000;17.741
35.82405214;34.5317355;11525.841;0;25;45;90;200;1000;17.952
35.36836982;33.7231682;11667.262;0;25;45;90;200;1000;11.199
35.37294344;33.73133902;11667.262;1.4201;25;45;90;200;1000;10.913
35.37751793;33.73950967;11667.262;3.1983;25;45;90;200;1000;10.672
35.3820933;33.74768014;11667.262;2.7319;25;45;90;200;1000;10.453
35.38666953;33.75585042;11667.262;1.9919;25;45;90;200;1000;10.249
35.39124664;33.76402053;11667.262;2.9255;25;45;90;200;1000;10.02
35.39582462;33.77219046;11667.262;2.4518;25;45;90;200;1000;9.817
35.40040347;33.7803602;11667.262;2.4206;25;45;90;200;1000;9.587
35.4049832;33.78852977;11667.262;2.3622;25;45;90;200;1000;9.457
35.4095638;33.79669916;11667.262;1.1423;25;45;90;200;1000;9.275
35.41414527;33.80486836;11667.262;1.633;25;45;90;200;1000;9.001
35.41872762;33.81303739;11667.262;2.8865;25;45;90;200;1000;8.736
35.42331084;33.82120623;11667.262;3.5532;25;45;90;200;1000;8.483
35.42789494;33.8293749;11667.262;3.9817;25;45;90;200;1000;8.31
35.43247991;33.83754338;11667.262;4.1418;25;45;90;200;1000;8.123
35.43706576;33.84571169;11667.262;3.7516;25;45;90;200;1000;7.968
35.44165249;33.85387981;11667.262;3.5721;25;45;90;200;1000;7.754
35.44624009;33.86204775;11667.262;2.6452;25;45;90;200;1000;7.462
35.45082857;33.87021551;11667.262;3.403;25;45;90;200;1000;7.225
35.45541793;33.87838309;11667.262;4.1657;25;45;90;200;1000;7.007
35.46000816;33.88655049;11667.262;3.7594;25;45;90;200;1000;6.71
35.46459927;33.89471771;11667.262;1.6934;25;45;90;200;1000;6.46
35.46919127;33.90288475;11667.262;2.016;25;45;90;200;1000;6.237
35.47378414;33.9110516;11667.262;1.8673;25;45;90;200;1000;6.05
35.47837789;33.91921828;11667.262;0.85921;25;45;90;200;1000;5.8
35.48297252;33.92738477;11667.262;0.66219;25;45;90;200;1000;5.672
35.48756803;33.93555108;11667.262;0.48074;25;45;90;200;1000;5.45
35.49216443;33.94371721;11667.262;1.242;25;45;90;200;1000;5.057
35.4967617;33.95188316;11667.262;2.3003;25;45;90;200;1000;4.843
35.50135986;33.96004892;11667.262;1.9947;25;45;90;200;1000;4.652
35.5059589;33.96821451;11667.262;2.4726;25;45;90;200;1000;4.454
35.51055882;33.97637991;11667.262;1.9581;25;45;90;200;1000;4.308
35.51515962;33.98454513;11667.262;3.7533;25;45;90;200;1000;4.05
35.51976131;33.99271016;11667.262;5.2076;25;45;90;200;1000;3.814
35.52436389;34.00087502;11667.262;7.7444;25;45;90;200;1000;3.688
35.52896734;34.00903969;11667.262;8.6665;25;45;90;200;1000;3.725
35.53357168;34.01720418;11667.262;10.245;25;45;90;200;1000;3.526
35.53817691;34.02536849;11667.262;8.1999;25;45;90;200;1000;3.439
35.54278302;34.03353261;11667.262;6.8958;25;45;90;200;1000;3.471
35.54739002;34.04169656;11667.262;3.5596;25;45;90;200;1000;3.303
35.55199791;34.04986032;11667.262;0.37419;25;45;90;200;1000;3.209
35.55660668;34.05802389;11667.262;1.9745;25;45;90;200;1000;3.378
35.56121634;34.06618729;11667.262;2.758;25;45;90;200;1000;3.305
35.56582688;34.0743505;11667.262;0.88316;25;45;90;200;1000;3.33
35.57043832;34.08251352;11667.262;0.65828;25;45;90;200;1000;3.572
35.57505064;34.09067637;11667.262;0.29383;25;45;90;200;1000;3.891
35.57966386;34.09883903;11667.262;0.37942;25;45;90;200;1000;4.168
35.58427796;34.10700151;11667.262;0.94862;25;45;90;200;1000;4.507
35.58889295;34.1151638;11667.262;1.6754;25;45;90;200;1000;4.695
35.59350883;34.12332591;11667.262;1.1948;25;45;90;200;1000;5.081
35.59812561;34.13148784;11667.262;1.5873;25;45;90;200;1000;5.611
35.60274327;34.13964958;11667.262;0.38006;25;45;90;200;1000;5.831
35.60736183;34.14781114;11667.262;0.57421;25;45;90;200;1000;6.203
35.61198127;34.15597251;11667.262;1.1765;25;45;90;200;1000;6.473
35.61660161;34.1641337;11667.262;2.3178;25;45;90;200;1000;6.674
35.62122285;34.17229471;11667.262;3.6839;25;45;90;200;1000;7.011
35.62584497;34.18045553;11667.262;2.7864;25;45;90;200;1000;7.09
35.63046799;34.18861617;11667.262;2.7002;25;45;90;200;1000;7.191
35.63509191;34.19677663;11667.262;2.9899;25;45;90;200;1000;7.394
35.63971672;34.2049369;11667.262;1.4402;25;45;90;200;1000;7.578
35.64434242;34.21309698;11667.262;1.2649;25;45;90;200;1000;7.841
35.64896902;34.22125688;11667.262;1.1401;25;45;90;200;1000;8.006
35.65359651;34.2294166;11667.262;1.6711;25;45;90;200;1000;8.165
35.6582249;34.23757613;11667.262;2.3272;25;45;90;200;1000;8.355
35.66285419;34.24573547;11667.262;1.9664;25;45;90;200;1000;8.563
35.66748438;34.25389464;11667.262;1.5927;25;45;90;200;1000;8.805
35.67211546;34.26205361;11667.262;2.0886;25;45;90;200;1000;9.059
35.67674744;34.2702124;11667.262;1.8653;25;45;90;200;1000;9.35
35.68138032;34.27837101;11667.262;0.21374;25;45;90;200;1000;9.655
35.6860141;34.28652943;11667.262;1.3184;25;45;90;200;1000;9.982
35.69064877;34.29468766;11667.262;2.0783;25;45;90;200;1000;10.275
35.69528435;34.30284571;11667.262;1.2339;25;45;90;200;1000;10.524
35.69992083;34.31100358;11667.262;0.68478;25;45;90;200;1000;10.796
35.70455821;34.31916125;11667.262;0.82028;25;45;90;200;1000;11.142
35.70919648;34.32731875;11667.262;1.1376;25;45;90;200;1000;11.513
35.71383566;34.33547605;11667.262;0.64939;25;45;90;200;1000;11.8
35.71847574;34.34363317;11667.262;0;25;45;90;200;1000;11.971
35.72311673;34.35179011;11667.262;1.4292;25;45;90;200;1000;12.191
35.72775862;34.35994686;11667.262;2.0566;25;45;90;200;1000;12.466
35.7324014;34.36810342;11667.262;1.5937;25;45;90;200;1000;12.754
35.7370451;34.37625979;11667.262;0.72482;25;45;90;200;1000;13.01
35.7416897;34.38441598;11667.262;0;25;45;90;200;1000;13.225
35.7463352;34.39257199;11667.262;0;25;45;90;200;1000;13.553
35.7509816;34.4007278;11667.262;0;25;45;90;200;1000;13.866
35.75562891;34.40888343;11667.262;0;25;45;90;200;1000;14.142
35.76027713;34.41703887;11667.262;0;25;45;90;200;1000;14.485
35.76492626;34.42519413;11667.262;0;25;45;90;200;1000;14.786
35.76957629;34.4333492;11667.262;0;25;45;90;200;1000;14.995
35.77422722;34.44150408;11667.262;0;25;45;90;200;1000;15.204
35.77887907;34.44965878;11667.262;0;25;45;90;200;1000;15.413
35.78353182;34.45781329;11667.262;0;25;45;90;200;1000;15.665
35.78818548;34.46596761;11667.262;0;25;45;90;200;1000;15.902
35.79284005;34.47412174;11667.262;0;25;45;90;200;1000;16.12
35.79749553;34.48227569;11667.262;0;25;45;90;200;1000;16.373
35.80215192;34.49042944;11667.262;0;25;45;90;200;1000;16.675
35.80680922;34.49858302;11667.262;0;25;45;90;200;1000;16.981
35.81146742;34.5067364;11667.262;0;25;45;90;200;1000;17.26
35.81612654;34.51488959;11667.262;0;25;45;90;200;1000;17.548
35.82078658;34.5230426;11667.262;0;25;45;90;200;1000;17.816
35.82544752;34.53119542;11667.262;0;25;45;90;200;1000;18.021
35.36975199;33.72262807;11808.683;0.15806;25;45;90;200;1000;11.218
35.37432574;33.73079889;11808.683;1.6273;25;45;90;200;1000;10.924
35.37890036;33.73896954;11808.683;2.9969;25;45;90;200;1000;10.693
35.38347586;33.74714001;11808.683;2.6305;25;45;90;200;1000;10.508
35.38805223;33.75531029;11808.683;1.8454;25;45;90;200;1000;10.278
35.39262947;33.7634804;11808.683;2.6243;25;45;90;200;1000;10.068
35.39720758;33.77165033;11808.683;2.5561;25;45;90;200;1000;9.886
35.40178656;33.77982007;11808.683;2.1664;25;45;90;200;1000;9.631
35.40636642;33.78798964;11808.683;1.8816;25;45;90;200;1000;9.536
35.41094715;33.79615903;11808.683;0.79482;25;45;90;200;1000;9.282
35.41552875;33.80432823;11808.683;1.4633;25;45;90;200;1000;9.02
35.42011123;33.81249726;11808.683;2.4;25;45;90;200;1000;8.781
35.42469458;33.82066611;11808.683;3.7183;25;45;90;200;1000;8.544
35.42927881;33.82883477;11808.683;3.3603;25;45;90;200;1000;8.389
35.43386392;33.83700326;11808.683;3.4892;25;45;90;200;1000;8.18
35.4384499;33.84517156;11808.683;3.5896;25;45;90;200;1000;8.005
35.44303676;33.85333968;11808.683;3.9677;25;45;90;200;1000;7.837
35.44762449;33.86150763;11808.683;2.586;25;45;90;200;1000;7.491
35.4522131;33.86967539;11808.683;2.851;25;45;90;200;1000;7.271
35.45680259;33.87784297;11808.683;3.8866;25;45;90;200;1000;7.027
35.46139296;33.88601037;11808.683;3.3538;25;45;90;200;1000;6.729
35.4659842;33.89417759;11808.683;1.5392;25;45;90;200;1000;6.511
35.47057633;33.90234462;11808.683;1.9742;25;45;90;200;1000;6.305
35.47516933;33.91051148;11808.683;1.5599;25;45;90;200;1000;6.106
35.47976321;33.91867815;11808.683;0.5139;25;45;90;200;1000;5.863
35.48435798;33.92684465;11808.683;0.42921;25;45;90;200;1000;5.729
35.48895362;33.93501096;11808.683;0.43052;25;45;90;200;1000;5.468
35.49355015;33.94317709;11808.683;1.2016;25;45;90;200;1000;5.11
35.49814755;33.95134304;11808.683;2.1664;25;45;90;200;1000;4.911
35.50274584;33.9595088;11808.683;1.6369;25;45;90;200;1000;4.698
35.50734501;33.96767439;11808.683;2.0853;25;45;90;200;1000;4.524
35.51194507;33.97583979;11808.683;1.6413;25;45;90;200;1000;4.381
35.51654601;33.98400501;11808.683;3.1773;25;45;90;200;1000;4.088
35.52114783;33.99217004;11808.683;4.7243;25;45;90;200;1000;3.893
35.52575053;34.0003349;11808.683;7.298;25;45;90;200;1000;3.786
35.53035412;34.00849957;11808.683;8.7844;25;45;90;200;1000;3.831
35.53495859;34.01666406;11808.683;9.6598;25;45;90;200;1000;3.612
35.53956395;34.02482837;11808.683;8.2264;25;45;90;200;1000;3.527
35.5441702;34.0329925;11808.683;6.7874;25;45;90;200;1000;3.549
35.54877733;34.04115644;11808.683;3.1716;25;45;90;200;1000;3.385
35.55338535;34.0493202;11808.683;0.83923;25;45;90;200;1000;3.298
35.55799425;34.05748378;11808.683;1.7513;25;45;90;200;1000;3.458
35.56260404;34.06564717;11808.683;2.3305;25;45;90;200;1000;3.378
35.56721472;34.07381038;11808.683;0.49078;25;45;90;200;1000;3.397
35.57182629;34.08197341;11808.683;0.60771;25;45;90;200;1000;3.663
35.57643875;34.09013625;11808.683;0.23138;25;45;90;200;1000;3.998
35.58105209;34.09829891;11808.683;0.55831;25;45;90;200;1000;4.28
35.58566633;34.10646139;11808.683;1.0462;25;45;90;200;1000;4.551
35.59028145;34.11462368;11808.683;1.8681;25;45;90;200;1000;4.762
35.59489747;34.1227858;11808.683;1.3974;25;45;90;200;1000;5.127
35.59951438;34.13094772;11808.683;1.4086;25;45;90;200;1000;5.573
35.60413217;34.13910947;11808.683;0.61129;25;45;90;200;1000;5.945
35.60875086;34.14727102;11808.683;0.37419;25;45;90;200;1000;6.298
35.61337044;34.1554324;11808.683;1.0261;25;45;90;200;1000;6.519
35.61799092;34.16359359;11808.683;2.1076;25;45;90;200;1000;6.733
35.62261228;34.1717546;11808.683;3.4976;25;45;90;200;1000;7.034
35.62723454;34.17991542;11808.683;2.7253;25;45;90;200;1000;7.16
35.6318577;34.18807606;11808.683;2.7405;25;45;90;200;1000;7.265
35.63648175;34.19623651;11808.683;2.8286;25;45;90;200;1000;7.457
35.64110669;34.20439678;11808.683;1.1216;25;45;90;200;1000;7.664
35.64573252;34.21255687;11808.683;1.2483;25;45;90;200;1000;7.87
35.65035926;34.22071677;11808.683;1.202;25;45;90;200;1000;8.091
35.65498689;34.22887649;11808.683;1.2239;25;45;90;200;1000;8.248
35.65961541;34.23703602;11808.683;2.1288;25;45;90;200;1000;8.406
35.66424483;34.24519536;11808.683;1.8159;25;45;90;200;1000;8.62
35.66887515;34.25335453;11808.683;1.4365;25;45;90;200;1000;8.864
35.67350637;34.2615135;11808.683;1.5767;25;45;90;200;1000;9.1
35.67813848;34.26967229;11808.683;1.7419;25;45;90;200;1000;9.41
35.6827715;34.2778309;11808.683;0.19993;25;45;90;200;1000;9.681
35.68740541;34.28598932;11808.683;1.5282;25;45;90;200;1000;10.01
35.69204022;34.29414755;11808.683;2.124;25;45;90;200;1000;10.314
35.69667593;34.3023056;11808.683;1.2259;25;45;90;200;1000;10.595
35.70131254;34.31046347;11808.683;0.99201;25;45;90;200;1000;10.84
35.70595005;34.31862115;11808.683;1.0488;25;45;90;200;1000;11.141
35.71058847;34.32677864;11808.683;1.0369;25;45;90;200;1000;11.474
35.71522778;34.33493595;11808.683;0.57854;25;45;90;200;1000;11.792
35.719868;34.34309307;11808.683;0;25;45;90;200;1000;12.054
35.72450912;34.35125;11808.683;1.1771;25;45;90;200;1000;12.273
35.72915114;34.35940675;11808.683;1.9042;25;45;90;200;1000;12.496
35.73379406;34.36756331;11808.683;1.3977;25;45;90;200;1000;12.778
35.73843789;34.37571969;11808.683;0.74808;25;45;90;200;1000;13.098
35.74308262;34.38387588;11808.683;0;25;45;90;200;1000;13.274
35.74772826;34.39203188;11808.683;0;25;45;90;200;1000;13.555
35.7523748;34.4001877;11808.683;0;25;45;90;200;1000;13.848
35.75702225;34.40834333;11808.683;0;25;45;90;200;1000;14.157
35.7616706;34.41649877;11808.683;0;25;45;90;200;1000;14.498
35.76631986;34.42465403;11808.683;0;25;45;90;200;1000;14.747
35.77097002;34.4328091;11808.683;0;25;45;90;200;1000;14.964
35.77562109;34.44096398;11808.683;0;25;45;90;200;1000;15.189
35.78027307;34.44911868;11808.683;0;25;45;90;200;1000;15.404
35.78492596;34.45727318;11808.683;0;25;45;90;200;1000;15.652
35.78957976;34.46542751;11808.683;0;25;45;90;200;1000;15.882
35.79423446;34.47358164;11808.683;0;25;45;90;200;1000;16.109
35.79889008;34.48173559;11808.683;0;25;45;90;200;1000;16.357
35.8035466;34.48988934;11808.683;0;25;45;90;200;1000;16.638
35.80820403;34.49804292;11808.683;0;25;45;90;200;1000;16.958
35.81286238;34.5061963;11808.683;0;25;45;90;200;1000;17.248
35.81752163;34.51434949;11808.683;0;25;45;90;200;1000;17.54
35.8221818;34.5225025;11808.683;0;25;45;90;200;1000;17.827
35.82684288;34.53065532;11808.683;0;25;45;90;200;1000;18.09
35.37113414;33.72208792;11950.105;0.38164;25;45;90;200;1000;11.241
35.37570802;33.73025875;11950.105;1.7855;25;45;90;200;1000;10.943
35.38028278;33.73842939;11950.105;2.5415;25;45;90;200;1000;10.728
35.38485841;33.74659986;11950.105;2.4545;25;45;90;200;1000;10.552
35.3894349;33.75477015;11950.105;1.7599;25;45;90;200;1000;10.309
35.39401227;33.76294026;11950.105;2.1293;25;45;90;200;1000;10.118
35.39859052;33.77111018;11950.105;2.5222;25;45;90;200;1000;9.948
35.40316963;33.77927993;11950.105;1.7859;25;45;90;200;1000;9.691
35.40774962;33.7874495;11950.105;1.7059;25;45;90;200;1000;9.599
35.41233048;33.79561889;11950.105;0.65127;25;45;90;200;1000;9.292
35.41691222;33.80378809;11950.105;1.1535;25;45;90;200;1000;9.04
35.42149483;33.81195712;11950.105;1.3931;25;45;90;200;1000;8.799
35.42607831;33.82012596;11950.105;3.422;25;45;90;200;1000;8.61
35.43066267;33.82829463;11950.105;2.4633;25;45;90;200;1000;8.459
35.43524791;33.83646312;11950.105;3.4;25;45;90;200;1000;8.212
35.43983402;33.84463142;11950.105;3.4347;25;45;90;200;1000;8.044
35.44442101;33.85279954;11950.105;3.9941;25;45;90;200;1000;7.868
35.44900887;33.86096749;11950.105;2.3581;25;45;90;200;1000;7.545
35.45359761;33.86913525;11950.105;2.382;25;45;90;200;1000;7.309
35.45818724;33.87730283;11950.105;3.6967;25;45;90;200;1000;7.012
35.46277773;33.88547023;11950.105;3.0875;25;45;90;200;1000;6.753
35.46736911;33.89363745;11950.105;1.5054;25;45;90;200;1000;6.577
35.47196137;33.90180449;11950.105;1.7642;25;45;90;200;1000;6.364
35.4765545;33.90997134;11950.105;1.4243;25;45;90;200;1000;6.125
35.48114852;33.91813802;11950.105;0.45997;25;45;90;200;1000;5.957
35.48574341;33.92630451;11950.105;0.19814;25;45;90;200;1000;5.823
35.49033919;33.93447082;11950.105;0.48257;25;45;90;200;1000;5.553
35.49493585;33.94263695;11950.105;0.98166;25;45;90;200;1000;5.216
35.49953339;33.9508029;11950.105;1.995;25;45;90;200;1000;4.977
35.50413181;33.95896867;11950.105;1.6444;25;45;90;200;1000;4.734
35.50873111;33.96713425;11950.105;1.9585;25;45;90;200;1000;4.602
35.5133313;33.97529965;11950.105;1.1375;25;45;90;200;1000;4.451
35.51793237;33.98346487;11950.105;2.3254;25;45;90;200;1000;4.166
35.52253432;33.99162991;11950.105;4.0933;25;45;90;200;1000;3.982
35.52713716;33.99979477;11950.105;6.9382;25;45;90;200;1000;3.899
35.53174088;34.00795944;11950.105;8.5122;25;45;90;200;1000;3.915
35.53634549;34.01612393;11950.105;9.0499;25;45;90;200;1000;3.69
35.54095098;34.02428824;11950.105;8.0371;25;45;90;200;1000;3.611
35.54555736;34.03245236;11950.105;6.6202;25;45;90;200;1000;3.627
35.55016462;34.04061631;11950.105;2.7181;25;45;90;200;1000;3.462
35.55477277;34.04878007;11950.105;1.0861;25;45;90;200;1000;3.373
35.55938181;34.05694364;11950.105;1.27;25;45;90;200;1000;3.536
35.56399173;34.06510704;11950.105;1.847;25;45;90;200;1000;3.457
35.56860254;34.07327025;11950.105;0.45525;25;45;90;200;1000;3.471
35.57321425;34.08143328;11950.105;0.80192;25;45;90;200;1000;3.711
35.57782684;34.08959612;11950.105;0.20522;25;45;90;200;1000;4.079
35.58244031;34.09775878;11950.105;0.65717;25;45;90;200;1000;4.377
35.58705468;34.10592126;11950.105;1.2467;25;45;90;200;1000;4.62
35.59166994;34.11408355;11950.105;1.8902;25;45;90;200;1000;4.836
35.59628609;34.12224567;11950.105;1.6748;25;45;90;200;1000;5.206
35.60090313;34.13040759;11950.105;1.6705;25;45;90;200;1000;5.561
35.60552106;34.13856934;11950.105;0.70254;25;45;90;200;1000;6.113
35.61013988;34.1467309;11950.105;0.28854;25;45;90;200;1000;6.412
35.6147596;34.15489227;11950.105;0.83595;25;45;90;200;1000;6.631
35.6193802;34.16305346;11950.105;2.066;25;45;90;200;1000;6.848
35.6240017;34.17121447;11950.105;2.8993;25;45;90;200;1000;7.12
